SourceID,Hop1_ID,Hop2_ID
1535,1096,295
1535,1113,923
1535,1150,292
1535,1159,666
1535,1274,1579
1535,1428,1166
1535,1488,1586
1535,1497,1242
1535,1549,450
1535,1573,951
1535,1589,973
1535,1682,1768
1535,1880,1229
1535,1883,1308
1535,1897,1212
1536,28,1387
1536,52,1530
1536,104,851
1536,287,271
1536,303,1277
1536,445,427
1536,538,805
1536,618,1014
1536,633,1546
1536,652,187
1536,697,1124
1536,705,785
1536,835,938
1536,866,1777
1536,920,1965
1536,924,1560
1536,951,1167
1536,990,433
1536,1066,838
1536,1181,262
1536,1193,617
1536,1207,907
1536,1253,1559
1536,1278,827
1536,1393,1801
1536,1440,77
1536,1453,558
1536,1486,1523
1536,1490,1886
1536,1495,289
1536,1563,1869
1536,1583,695
1536,1608,329
1536,1609,842
1536,1721,1418
1536,1790,753
1536,1805,194
1536,1839,1924
1536,1886,1675
1536,1948,1862
1536,1999,687
1537,48,469
1537,64,1173
1537,100,1479
1537,130,592
1537,139,574
1537,142,1008
1537,183,1031
1537,191,1073
1537,233,440
1537,233,1627
1537,383,1906
1537,427,185
1537,440,1458
1537,455,1665
1537,491,1010
1537,678,143
1537,762,446
1537,778,47
1537,879,712
1537,910,504
1537,947,1060
1537,954,1046
1537,975,1501
1537,979,1692
1537,1003,1108
1537,1009,596
1537,1043,786
1537,1046,1407
1537,1077,1583
1537,1082,1009
1537,1094,532
1537,1168,302
1537,1187,425
1537,1249,1592
1537,1263,1376
1537,1451,1291
1537,1458,1759
1537,1595,572
1537,1618,1666
1537,1645,1047
1537,1661,1749
1537,1666,645
1537,1724,1623
1537,1806,1030
1537,1835,1039
1537,1847,82
1537,1882,1525
1538,34,631
1538,58,464
1538,71,1313
1538,104,1478
1538,172,443
1538,217,1588
1538,294,955
1538,309,146
1538,355,1030
1538,363,1500
1538,389,361
1538,394,23
1538,517,1379
1538,610,992
1538,646,1847
1538,653,1198
1538,757,1262
1538,768,1544
1538,799,1126
1538,807,1803
1538,833,84
1538,852,535
1538,964,380
1538,968,285
1538,971,1807
1538,1006,656
1538,1098,430
1538,1135,548
1538,1153,842
1538,1162,918
1538,1198,1833
1538,1256,1838
1538,1349,345
1538,1382,439
1538,1418,69
1538,1565,1598
1538,1569,1753
1538,1570,559
1538,1640,551
1538,1653,1923
1538,1669,509
1538,1698,134
1538,1734,1072
1538,1782,970
1538,1792,550
1539,29,776
1539,31,1795
1539,67,74
1539,67,1988
1539,93,1646
1539,148,1294
1539,151,698
1539,169,314
1539,221,89
1539,229,1063
1539,281,1785
1539,400,19
1539,499,979
1539,506,1720
1539,516,612
1539,546,1900
1539,570,208
1539,667,1867
1539,700,1476
1539,756,551
1539,995,1428
1539,1127,12
1539,1133,1463
1539,1166,1050
1539,1250,610
1539,1277,1898
1539,1290,1031
1539,1299,1859
1539,1366,1492
1539,1415,1007
1539,1467,880
1539,1479,713
1539,1553,734
1539,1591,509
1539,1613,1759
1539,1616,1281
1539,1762,1094
1539,1783,1673
1539,1852,1819
1539,1884,449
1539,1887,1520
1539,1919,1651
1539,1931,97
1539,1980,694
1539,1988,294
1540,64,864
1540,89,1508
1540,90,907
1540,116,1653
1540,136,887
1540,144,319
1540,267,472
1540,362,1261
1540,402,1728
1540,469,1679
1540,610,1040
1540,714,621
1540,738,1420
1540,762,747
1540,766,857
1540,802,1508
1540,803,1184
1540,826,1288
1540,884,87
1540,889,1738
1540,990,1549
1540,1030,1867
1540,1050,790
1540,1089,1100
1540,1188,154
1540,1228,775
1540,1247,1685
1540,1252,355
1540,1269,562
1540,1305,1766
1540,1329,18
1540,1441,1656
1540,1449,1369
1540,1501,398
1540,1671,1211
1540,1695,107
1540,1699,1832
1540,1804,1223
1540,1806,1885
1540,1815,773
1540,1819,1777
1540,1847,1609
1540,1905,1142
1540,1948,1703
1540,1985,418
1541,94,1942
1541,110,1595
1541,169,406
1541,205,913
1541,218,1164
1541,222,1704
1541,248,632
1541,252,1207
1541,269,1483
1541,291,9
1541,309,26
1541,378,441
1541,383,1097
1541,409,258
1541,440,1952
1541,472,1247
1541,482,1978
1541,488,1417
1541,501,1550
1541,553,185
1541,559,311
1541,598,534
1541,657,290
1541,679,1977
1541,683,61
1541,694,911
1541,699,1511
1541,705,1976
1541,763,311
1541,799,1238
1541,809,318
1541,848,1183
1541,856,451
1541,917,1947
1541,940,79
1541,966,1741
1541,972,114
1541,986,1360
1541,1006,956
1541,1020,90
1541,1103,1576
1541,1200,1497
1541,1241,688
1541,1262,533
1541,1266,1086
1541,1270,273
1541,1322,1177
1541,1327,1244
1541,1387,1485
1541,1418,651
1541,1429,105
1541,1449,927
1541,1456,1743
1541,1482,1952
1541,1579,1137
1541,1643,775
1541,1666,73
1541,1695,1723
1541,1743,1547
1541,1811,452
1541,1819,1654
1541,1855,1450
1541,1872,1749
1541,1913,473
1541,1915,1407
1541,1933,1472
1541,1938,245
1541,1976,927
1541,1997,571
1542,10,215
1542,25,1419
1542,41,1722
1542,63,1892
1542,105,60
1542,147,1877
1542,181,684
1542,198,621
1542,207,1091
1542,227,180
1542,385,1466
1542,397,1253
1542,455,1576
1542,471,1319
1542,495,1252
1542,523,1894
1542,561,813
1542,608,1534
1542,627,204
1542,688,155
1542,784,563
1542,843,1698
1542,848,211
1542,915,1848
1542,942,843
1542,1049,1232
1542,1051,1344
1542,1114,241
1542,1134,741
1542,1172,475
1542,1193,1964
1542,1196,1818
1542,1292,177
1542,1305,181
1542,1346,933
1542,1513,1236
1542,1518,1285
1542,1586,1227
1542,1679,1361
1542,1796,1824
1542,1809,545
1542,1975,1995
1542,1977,850
1543,30,1772
1543,121,184
1543,164,1274
1543,209,1993
1543,227,500
1543,238,1444
1543,254,1495
1543,286,116
1543,293,791
1543,319,266
1543,338,1885
1543,407,1196
1543,442,214
1543,467,867
1543,495,1712
1543,536,1895
1543,600,1073
1543,630,631
1543,631,237
1543,657,1755
1543,708,819
1543,774,1121
1543,811,595
1543,977,1319
1543,1013,1256
1543,1104,1764
1543,1118,933
1543,1126,1335
1543,1191,659
1543,1363,740
1543,1399,710
1543,1424,1757
1543,1453,1460
1543,1456,282
1543,1504,1399
1543,1542,424
1543,1544,1229
1543,1553,1185
1543,1566,1637
1543,1577,773
1543,1579,42
1543,1590,1295
1543,1661,247
1543,1694,1039
1543,1738,484
1543,1755,1300
1543,1757,20
1543,1770,768
1543,1775,221
1543,1789,1402
1543,1805,964
1543,1819,1720
1543,1888,1553
1543,1931,229
1543,1951,307
1543,1970,6
1543,1991,1346
1544,13,1805
1544,63,1944
1544,113,1405
1544,114,1813
1544,128,71
1544,151,1811
1544,212,1607
1544,220,687
1544,330,132
1544,346,885
1544,431,220
1544,601,496
1544,654,1619
1544,655,985
1544,675,671
1544,732,637
1544,737,738
1544,748,1671
1544,753,14
1544,774,1575
1544,785,1173
1544,805,166
1544,912,271
1544,921,1103
1544,964,1569
1544,976,1199
1544,1175,1530
1544,1244,524
1544,1244,598
1544,1276,683
1544,1294,806
1544,1443,1709
1544,1468,1787
1544,1501,1337
1544,1503,683
1544,1547,1104
1544,1589,1569
1544,1736,92
1544,1738,1426
1544,1740,1535
1544,1756,809
1544,1762,752
1545,7,1489
1545,89,1971
1545,154,1435
1545,197,1602
1545,206,187
1545,214,432
1545,220,1743
1545,260,605
1545,271,904
1545,363,1987
1545,392,1246
1545,404,470
1545,434,397
1545,469,446
1545,469,925
1545,486,1488
1545,496,365
1545,516,579
1545,527,1116
1545,588,513
1545,605,1059
1545,714,42
1545,733,1203
1545,833,1231
1545,849,738
1545,985,1555
1545,1008,217
1545,1032,1115
1545,1100,1452
1545,1154,1556
1545,1167,619
1545,1265,101
1545,1308,277
1545,1335,984
1545,1354,1997
1545,1410,1253
1545,1428,671
1545,1474,177
1545,1478,951
1545,1487,1241
1545,1605,929
1545,1635,1000
1545,1654,22
1545,1673,392
1545,1829,688
1545,1967,718
1546,69,1002
1546,138,1628
1546,168,290
1546,183,1542
1546,229,974
1546,346,188
1546,402,47
1546,417,846
1546,479,879
1546,530,844
1546,579,530
1546,590,1202
1546,665,451
1546,725,40
1546,925,1558
1546,977,1902
1546,1004,877
1546,1046,375
1546,1049,233
1546,1096,1205
1546,1097,477
1546,1149,1926
1546,1173,1683
1546,1211,1691
1546,1240,1787
1546,1308,1293
1546,1333,1351
1546,1356,912
1546,1383,1026
1546,1405,35
1546,1456,771
1546,1471,1209
1546,1495,610
1546,1500,566
1546,1503,996
1546,1692,1453
1546,1736,1251
1546,1762,1418
1546,1809,506
1546,1864,916
1546,1873,280
1546,1889,78
1546,1929,61
1546,1957,33
1546,1971,1154
1546,1975,1096
1547,95,1649
1547,237,247
1547,352,1857
1547,379,443
1547,386,833
1547,421,1245
1547,448,1565
1547,494,1828
1547,498,714
1547,544,916
1547,553,443
1547,563,1011
1547,614,1177
1547,688,450
1547,716,444
1547,750,709
1547,818,595
1547,819,1396
1547,831,620
1547,949,606
1547,956,1531
1547,974,1041
1547,994,286
1547,1029,1372
1547,1070,381
1547,1148,558
1547,1152,1128
1547,1156,1547
1547,1242,632
1547,1271,341
1547,1288,1481
1547,1289,1201
1547,1354,1369
1547,1370,1984
1547,1397,1625
1547,1444,1999
1547,1511,271
1547,1514,286
1547,1562,1606
1547,1565,953
1547,1609,29
1547,1612,1931
1547,1629,1255
1547,1680,674
1547,1747,1343
1547,1811,513
1547,1813,935
1547,1818,798
1547,1865,300
1547,1866,596
1547,1876,9
1547,1997,1650
1548,26,1735
1548,46,611
1548,57,1751
1548,78,404
1548,87,390
1548,291,707
1548,292,602
1548,303,203
1548,304,197
1548,307,945
1548,337,1495
1548,361,689
1548,368,1279
1548,456,1888
1548,529,103
1548,544,826
1548,559,760
1548,616,1018
1548,641,699
1548,663,1913
1548,705,1019
1548,746,921
1548,844,1582
1548,986,818
1548,1009,732
1548,1014,1596
1548,1031,1694
1548,1164,1360
1548,1255,450
1548,1520,586
1548,1527,1199
1548,1541,490
1548,1561,664
1548,1616,1640
1548,1625,1300
1548,1693,1222
1548,1694,623
1548,1724,1580
1548,1743,1194
1548,1762,1878
1548,1767,674
1548,1863,447
1548,1882,197
1548,1938,1334
1549,0,924
1549,11,566
1549,14,1366
1549,19,1385
1549,94,1031
1549,131,1418
1549,189,357
1549,234,1288
1549,274,867
1549,299,459
1549,320,1585
1549,338,138
1549,363,1165
1549,385,785
1549,393,1878
1549,446,112
1549,584,73
1549,635,409
1549,674,1203
1549,674,1470
1549,682,1510
1549,711,1649
1549,782,1473
1549,783,414
1549,795,704
1549,818,1588
1549,820,1615
1549,828,1496
1549,865,1660
1549,883,83
1549,919,965
1549,1035,887
1549,1075,1310
1549,1079,1716
1549,1083,429
1549,1094,28
1549,1101,1218
1549,1124,215
1549,1138,1335
1549,1207,465
1549,1276,26
1549,1277,1156
1549,1280,960
1549,1287,944
1549,1305,1135
1549,1333,1927
1549,1386,1013
1549,1425,502
1549,1438,1804
1549,1447,271
1549,1457,320
1549,1468,267
1549,1484,508
1549,1501,1743
1549,1532,56
1549,1558,1814
1549,1623,1376
1549,1638,386
1549,1680,1990
1549,1719,775
1549,1797,550
1549,1802,1558
1549,1886,683
1549,1890,1942
1549,1957,1303
1549,1976,1434
1550,17,1979
1550,102,1707
1550,113,637
1550,134,1680
1550,162,1571
1550,169,1175
1550,205,1218
1550,224,1598
1550,365,1952
1550,387,827
1550,403,792
1550,759,1164
1550,770,980
1550,842,1412
1550,915,1070
1550,1025,53
1550,1045,1256
1550,1108,1099
1550,1130,1403
1550,1195,1988
1550,1376,1542
1550,1388,1440
1550,1432,232
1550,1434,1027
1550,1449,38
1550,1474,428
1550,1534,1215
1550,1597,727
1550,1602,92
1550,1624,1610
1550,1632,1705
1550,1666,681
1550,1843,1403
1550,1849,1751
1550,1858,1605
1550,1978,1886
1550,1997,891
1551,24,146
1551,56,975
1551,145,1924
1551,170,821
1551,343,1174
1551,356,1540
1551,481,681
1551,513,738
1551,595,1774
1551,681,710
1551,729,1510
1551,850,344
1551,863,1846
1551,888,1790
1551,909,1540
1551,959,1479
1551,978,13
1551,1038,732
1551,1178,1560
1551,1188,1820
1551,1212,507
1551,1221,1540
1551,1223,1638
1551,1234,415
1551,1236,1692
1551,1313,396
1551,1333,565
1551,1372,921
1551,1476,1053
1551,1479,10
1551,1486,60
1551,1491,1505
1551,1540,1384
1551,1565,1334
1551,1630,543
1551,1678,693
1551,1688,1345
1551,1693,1687
1551,1699,77
1551,1727,1656
1551,1766,222
1551,1773,1351
1551,1804,518
1551,1927,1204
1551,1961,1368
1551,1991,935
1552,71,638
1552,76,1350
1552,123,394
1552,132,624
1552,152,535
1552,170,356
1552,214,1533
1552,260,1831
1552,361,692
1552,425,524
1552,441,1248
1552,475,1863
1552,605,1485
1552,614,188
1552,622,1529
1552,649,59
1552,708,1375
1552,840,1958
1552,877,558
1552,908,814
1552,929,1187
1552,965,752
1552,972,492
1552,1010,369
1552,1023,198
1552,1178,580
1552,1271,364
1552,1319,1327
1552,1327,1890
1552,1336,1707
1552,1352,1351
1552,1418,1749
1552,1426,631
1552,1495,1446
1552,1634,97
1552,1643,820
1552,1690,1369
1552,1942,1530
1552,1962,649
1552,1974,265
1553,15,617
1553,91,1286
1553,176,1717
1553,195,1554
1553,232,157
1553,261,1120
1553,328,985
1553,344,797
1553,378,679
1553,401,1161
1553,406,2
1553,508,1601
1553,521,1516
1553,532,363
1553,575,1393
1553,590,273
1553,606,309
1553,634,1136
1553,643,220
1553,677,385
1553,751,1036
1553,752,1368
1553,793,1663
1553,804,1424
1553,914,1726
1553,998,887
1553,1011,783
1553,1074,1972
1553,1120,242
1553,1134,1747
1553,1145,1927
1553,1149,842
1553,1170,586
1553,1170,740
1553,1230,812
1553,1237,1922
1553,1263,1034
1553,1307,1222
1553,1384,1584
1553,1412,875
1553,1560,201
1553,1647,577
1553,1659,1996
1553,1666,1182
1553,1671,159
1553,1703,904
1553,1766,1234
1553,1888,940
1553,1975,1924
1554,157,165
1554,161,731
1554,191,1528
1554,258,1611
1554,274,1509
1554,282,1140
1554,342,448
1554,371,303
1554,375,1727
1554,403,619
1554,437,1924
1554,466,1584
1554,479,441
1554,493,1090
1554,495,696
1554,555,1178
1554,556,1298
1554,591,1758
1554,602,1316
1554,615,796
1554,653,1350
1554,748,944
1554,769,294
1554,804,1630
1554,849,188
1554,919,1049
1554,942,554
1554,954,4
1554,955,1402
1554,1045,1939
1554,1067,931
1554,1091,1584
1554,1118,1612
1554,1129,1212
1554,1214,964
1554,1215,847
1554,1241,546
1554,1274,613
1554,1331,1384
1554,1342,154
1554,1414,1835
1554,1453,1620
1554,1501,1364
1554,1650,326
1554,1653,1397
1554,1656,923
1554,1737,1070
1554,1746,1145
1554,1753,1881
1554,1770,567
1554,1776,394
1554,1800,654
1554,1804,730
1554,1837,663
1554,1870,272
1554,1897,711
1554,1923,1880
1554,1968,1879
1555,4,1007
1555,39,1887
1555,60,1437
1555,104,100
1555,130,222
1555,152,807
1555,183,701
1555,203,1675
1555,267,1030
1555,286,927
1555,325,307
1555,361,1643
1555,399,835
1555,577,880
1555,619,1064
1555,627,713
1555,678,434
1555,785,1782
1555,789,1723
1555,791,527
1555,808,1412
1555,883,43
1555,937,1858
1555,959,1976
1555,999,1786
1555,1037,944
1555,1042,1666
1555,1069,1382
1555,1079,1865
1555,1178,1617
1555,1204,1368
1555,1219,1461
1555,1280,122
1555,1321,996
1555,1375,899
1555,1387,76
1555,1517,335
1555,1538,1744
1555,1562,1334
1555,1630,1709
1555,1665,1262
1555,1747,1732
1555,1800,1533
1555,1807,1605
1555,1898,1667
1555,1939,474
1555,1990,458
1556,101,1300
1556,105,416
1556,158,696
1556,193,648
1556,202,1097
1556,332,96
1556,342,709
1556,429,569
1556,453,1234
1556,469,1430
1556,496,621
1556,500,1059
1556,529,499
1556,605,633
1556,622,1307
1556,659,943
1556,728,1423
1556,749,1804
1556,774,673
1556,776,730
1556,843,82
1556,896,1909
1556,969,112
1556,975,463
1556,1024,1271
1556,1070,1845
1556,1169,912
1556,1174,820
1556,1232,937
1556,1244,1719
1556,1293,1233
1556,1296,1177
1556,1370,1415
1556,1466,376
1556,1472,903
1556,1476,1495
1556,1560,1230
1556,1564,226
1556,1592,139
1556,1612,1090
1556,1622,709
1556,1624,1926
1556,1702,1673
1556,1799,248
1556,1837,1822
1556,1888,1117
1556,1890,1449
1556,1955,1527
1556,1976,756
1556,1998,300
1557,6,1171
1557,9,1027
1557,44,608
1557,120,1015
1557,159,487
1557,172,1177
1557,206,19
1557,246,1718
1557,247,552
1557,261,198
1557,345,294
1557,425,334
1557,439,693
1557,476,120
1557,509,1855
1557,515,1967
1557,536,218
1557,542,549
1557,562,322
1557,569,918
1557,662,1210
1557,670,22
1557,736,1480
1557,743,1287
1557,744,1954
1557,747,1671
1557,777,673
1557,884,1378
1557,895,1392
1557,905,1012
1557,949,562
1557,1026,1934
1557,1090,1568
1557,1103,242
1557,1104,1483
1557,1118,1753
1557,1126,75
1557,1165,198
1557,1202,1600
1557,1204,1840
1557,1247,1875
1557,1326,1199
1557,1372,846
1557,1390,1966
1557,1426,1320
1557,1438,1202
1557,1519,937
1557,1548,510
1557,1597,508
1557,1610,1348
1557,1630,502
1557,1677,4
1557,1693,1214
1557,1699,871
1557,1702,1110
1557,1743,82
1557,1814,879
1557,1832,634
1557,1893,1076
1557,1922,891
1557,1924,726
1557,1934,638
1557,1968,697
1558,87,1157
1558,88,1725
1558,149,1357
1558,184,1195
1558,193,1994
1558,215,1859
1558,280,856
1558,320,1429
1558,366,199
1558,392,1583
1558,451,598
1558,457,1626
1558,492,142
1558,533,310
1558,540,353
1558,541,584
1558,541,1174
1558,557,1274
1558,563,1852
1558,571,842
1558,584,742
1558,591,397
1558,605,365
1558,654,151
1558,712,1732
1558,712,1838
1558,755,1481
1558,825,1072
1558,972,920
1558,982,1871
1558,1018,839
1558,1038,1367
1558,1060,1228
1558,1124,1980
1558,1162,715
1558,1205,1951
1558,1261,814
1558,1262,1116
1558,1284,1092
1558,1395,971
1558,1436,1990
1558,1507,472
1558,1529,1162
1558,1555,1109
1558,1560,537
1558,1586,112
1558,1635,358
1558,1690,922
1558,1867,1293
1558,1932,1837
1558,1955,1290
1558,1973,330
1559,200,1255
1559,200,1394
1559,268,295
1559,392,1158
1559,448,659
1559,515,698
1559,526,528
1559,544,1908
1559,603,431
1559,612,159
1559,643,253
1559,650,184
1559,654,1961
1559,684,1333
1559,691,1479
1559,697,245
1559,704,1763
1559,742,1287
1559,788,174
1559,833,948
1559,921,1366
1559,1023,1291
1559,1034,539
1559,1041,1665
1559,1055,1211
1559,1069,1847
1559,1072,1226
1559,1166,1058
1559,1190,977
1559,1241,290
1559,1260,807
1559,1276,223
1559,1326,1551
1559,1415,1604
1559,1519,1992
1559,1522,1986
1559,1524,613
1559,1541,932
1559,1544,166
1559,1584,1488
1559,1645,743
1559,1719,655
1559,1727,1384
1559,1808,1783
1559,1867,613
1559,1888,711
1559,1897,540
1559,1925,551
1559,1955,1217
1559,1956,591
1560,14,394
1560,60,389
1560,160,955
1560,185,933
1560,188,1891
1560,214,1949
1560,219,497
1560,245,1037
1560,251,307
1560,266,1133
1560,280,1470
1560,536,1093
1560,538,1286
1560,602,1049
1560,609,1526
1560,676,815
1560,698,1233
1560,715,1610
1560,750,1367
1560,768,1822
1560,769,1180
1560,776,120
1560,781,875
1560,795,1268
1560,871,910
1560,968,1410
1560,1036,1020
1560,1045,1558
1560,1152,1911
1560,1167,736
1560,1220,1507
1560,1286,72
1560,1298,1803
1560,1309,1737
1560,1321,1326
1560,1330,241
1560,1335,1136
1560,1377,1207
1560,1379,273
1560,1413,379
1560,1469,845
1560,1504,1918
1560,1574,1721
1560,1634,925
1560,1675,1417
1560,1734,718
1560,1760,1973
1560,1776,216
1560,1930,1081
1561,63,1075
1561,79,125
1561,135,1091
1561,201,1046
1561,212,1779
1561,329,1276
1561,450,351
1561,460,1267
1561,468,562
1561,488,822
1561,497,451
1561,498,1789
1561,571,243
1561,661,178
1561,688,1415
1561,740,435
1561,792,139
1561,804,1102
1561,854,11
1561,863,161
1561,901,273
1561,967,1557
1561,1002,1078
1561,1082,1585
1561,1084,133
1561,1090,535
1561,1130,403
1561,1132,1256
1561,1267,1753
1561,1290,1033
1561,1306,796
1561,1329,160
1561,1340,1985
1561,1348,620
1561,1360,842
1561,1386,428
1561,1420,1651
1561,1448,998
1561,1457,1475
1561,1606,1586
1561,1629,3
1561,1657,1938
1561,1780,1530
1561,1781,1312
1561,1786,1004
1561,1794,791
1561,1925,104
1561,1925,827
1561,1983,1930
1561,1994,708
1562,41,1954
1562,78,246
1562,138,1592
1562,195,291
1562,244,149
1562,272,802
1562,298,513
1562,335,1670
1562,411,1103
1562,494,1475
1562,639,1976
1562,694,41
1562,712,1919
1562,742,627
1562,779,1265
1562,786,4
1562,812,1679
1562,815,1083
1562,828,1761
1562,842,1187
1562,877,647
1562,886,171
1562,893,1960
1562,934,1976
1562,981,1592
1562,1001,77
1562,1006,1829
1562,1112,772
1562,1149,1555
1562,1151,1228
1562,1162,1526
1562,1165,586
1562,1178,1864
1562,1208,1581
1562,1261,1202
1562,1321,478
1562,1400,77
1562,1400,143
1562,1417,1596
1562,1506,570
1562,1518,961
1562,1519,1467
1562,1605,228
1562,1686,1303
1562,1723,194
1562,1751,1106
1562,1764,1538
1562,1767,843
1562,1777,530
1562,1795,905
1562,1828,742
1562,1863,1554
1562,1864,798
1562,1866,1779
1562,1869,374
1562,1877,196
1562,1915,273
1562,1921,856
1562,1937,618
1563,57,771
1563,71,952
1563,88,1195
1563,157,836
1563,405,599
1563,424,1316
1563,441,1161
1563,465,1323
1563,477,1824
1563,499,1015
1563,552,1953
1563,592,880
1563,614,1715
1563,638,1735
1563,857,535
1563,875,1422
1563,938,1486
1563,1006,33
1563,1052,74
1563,1063,538
1563,1111,136
1563,1121,369
1563,1169,1214
1563,1287,731
1563,1393,79
1563,1488,1988
1563,1514,1152
1563,1519,528
1563,1565,1008
1563,1582,1084
1563,1596,180
1563,1644,464
1563,1755,1812
1563,1770,555
1563,1788,468
1563,1830,1035
1563,1837,1980
1563,1843,1135
1563,1850,1884
1563,1885,885
1563,1905,1838
1563,1925,1744
1563,1939,1111
1563,1948,878
1563,1968,596
1563,1986,700
1564,3,846
1564,28,889
1564,165,521
1564,177,116
1564,224,1165
1564,235,680
1564,289,899
1564,296,1590
1564,331,1206
1564,384,1082
1564,390,1570
1564,395,1087
1564,406,152
1564,422,497
1564,466,1111
1564,488,738
1564,520,643
1564,555,1203
1564,556,1450
1564,607,941
1564,634,1489
1564,668,1531
1564,736,528
1564,746,1964
1564,825,749
1564,856,1222
1564,869,627
1564,1042,178
1564,1056,125
1564,1072,1850
1564,1083,1911
1564,1343,1477
1564,1356,1239
1564,1413,982
1564,1428,462
1564,1443,152
1564,1456,454
1564,1473,1178
1564,1494,1935
1564,1609,719
1564,1655,888
1564,1674,186
1564,1804,1687
1564,1812,527
1564,1837,798
1564,1867,467
1565,4,770
1565,13,844
1565,21,33
1565,57,942
1565,93,1214
1565,120,691
1565,121,379
1565,140,1704
1565,183,1973
1565,241,1690
1565,317,1540
1565,322,433
1565,331,355
1565,354,512
1565,381,276
1565,493,688
1565,504,134
1565,518,220
1565,577,1549
1565,585,1429
1565,650,1889
1565,671,1119
1565,676,1527
1565,768,1176
1565,852,1241
1565,870,514
1565,884,1172
1565,897,72
1565,1065,1290
1565,1186,583
1565,1227,173
1565,1228,1825
1565,1242,1155
1565,1247,1853
1565,1265,1959
1565,1296,881
1565,1327,1368
1565,1329,576
1565,1393,1406
1565,1414,1226
1565,1445,1625
1565,1497,1036
1565,1507,1927
1565,1575,1781
1565,1638,1863
